,price,load_forecast,wind_solar
2025-01-15 06:00:00+01:00,39.72684145747466,647.7772607425567,508.477076084617
2025-01-15 07:00:00+01:00,43.270267973897745,621.1310675028492,524.7295798739843
2025-01-15 08:00:00+01:00,53.27157540620018,610.220162894878,479.83772795900927
2025-01-15 09:00:00+01:00,51.96820164498854,612.2425754724097,446.5030353504943
2025-01-15 10:00:00+01:00,53.58435416160847,536.9857333643753,362.6330628105562
2025-01-15 11:00:00+01:00,46.47148426306497,509.26263579030086,430.42822899891723
2025-01-15 12:00:00+01:00,37.287716301536896,498.87493697172187,400.56902363960506
2025-01-15 13:00:00+01:00,34.94211890156066,482.96656364563705,551.2784892803054
2025-01-15 14:00:00+01:00,36.14665214857742,469.75549057723515,433.93706278379784
2025-01-15 15:00:00+01:00,48.81795385697244,479.8361363753959,448.89159374463895
2025-01-15 16:00:00+01:00,30.54114346421798,442.2350038512229,470.30562220743803
2025-01-15 17:00:00+01:00,41.548867620715406,399.71900855570397,444.91147572403736
2025-01-15 18:00:00+01:00,38.24983364590737,399.8577773722143,527.4839054269523
2025-01-15 19:00:00+01:00,46.980242808477186,374.4412835154725,411.59888531869206
2025-01-15 20:00:00+01:00,34.40040066205538,415.9498210753906,452.4617261672768
2025-01-15 21:00:00+01:00,43.66456143461879,426.9156906993051,405.60782412051225
2025-01-15 22:00:00+01:00,56.82729113062414,470.1098204194376,376.7302278443794
2025-01-15 23:00:00+01:00,37.681616977417164,464.55304989042264,412.1428988601504
2025-01-16 00:00:00+01:00,35.36388627043899,537.3370480299636,441.6523781541167
2025-01-16 01:00:00+01:00,37.766201849632935,598.7971054051081,422.03910678067433
2025-01-16 02:00:00+01:00,52.630576301595575,578.4938481490227,408.8831690128445
2025-01-16 03:00:00+01:00,40.89321403921562,618.6608180080824,373.1883448229456
2025-01-16 04:00:00+01:00,48.97516935586002,646.3840208081945,439.3489393751026
2025-01-16 05:00:00+01:00,55.431019406084765,625.6311376008415,368.2681993049872
2025-01-16 06:00:00+01:00,50.75953819676124,648.4794270570409,481.50701619101744
2025-01-16 07:00:00+01:00,52.93035238582675,638.0455237808704,447.6262056532625
2025-01-16 08:00:00+01:00,54.22527245427305,628.609984013326,370.6266430332908
2025-01-16 09:00:00+01:00,55.5565946834856,583.4191728294502,428.04376415404414
2025-01-16 10:00:00+01:00,42.99976327631669,582.4919578304967,405.89639772700815
2025-01-16 11:00:00+01:00,41.62480463329262,567.7548867523944,459.46294352749635
2025-01-16 12:00:00+01:00,38.86043136626205,565.2909608365796,510.5267403076945
2025-01-16 13:00:00+01:00,52.15991660858458,519.4764919729821,349.74559452425007
2025-01-16 14:00:00+01:00,49.01329823149857,526.3521263280752,449.25552196390817
2025-01-16 15:00:00+01:00,40.12045350520491,413.8834119737013,435.49757822820527
2025-01-16 16:00:00+01:00,44.65830652319011,444.00322325021614,477.0712218290606
2025-01-16 17:00:00+01:00,29.44594163621629,411.34581362019077,454.16404941842177
2025-01-16 18:00:00+01:00,51.81415904847848,467.4507405992586,405.90575141959636
2025-01-16 19:00:00+01:00,44.93316717458843,381.5966048873857,427.5515212232064
2025-01-16 20:00:00+01:00,41.82413190981032,392.6419488831725,403.7029251663629
2025-01-16 21:00:00+01:00,45.93393402498899,418.9220594970221,497.30457493646725
2025-01-16 22:00:00+01:00,26.159855588734025,398.03978087343415,444.56980044013443
2025-01-16 23:00:00+01:00,33.80630408305675,474.925716540003,538.5637522941877
2025-01-17 00:00:00+01:00,37.958395382136196,500.3046147838378,441.2015185200589
2025-01-17 01:00:00+01:00,51.495228726155624,558.6486936370374,408.8142208652668
2025-01-17 02:00:00+01:00,44.557078413407005,593.3312739037635,368.5488395801486
2025-01-17 03:00:00+01:00,60.234859893063856,664.216533549311,354.0775753979927
2025-01-17 04:00:00+01:00,62.95296787536944,655.5143582301629,365.02776206051544
2025-01-17 05:00:00+01:00,53.168536776965304,621.6825841152647,457.5908917613641
2025-01-17 06:00:00+01:00,49.88324299647742,616.1261544899979,469.6708103722866
2025-01-17 07:00:00+01:00,48.69059512604809,653.747268930332,365.17502410918325
2025-01-17 08:00:00+01:00,40.6031140191017,587.3946468739621,488.9864749145957
2025-01-17 09:00:00+01:00,60.466963447623186,662.8751713484651,420.08150662661797
2025-01-17 10:00:00+01:00,53.72083352615453,618.4617982520873,451.57420981006743
2025-01-17 11:00:00+01:00,41.1757558875689,540.0616104796102,524.8455906235612
2025-01-17 12:00:00+01:00,36.230555250705336,471.6845587577224,489.0765250040665
2025-01-17 13:00:00+01:00,32.57102051529832,532.6364804431087,430.80802681549835
2025-01-17 14:00:00+01:00,35.16643152666456,459.64239927287025,399.67494794002556
2025-01-17 15:00:00+01:00,56.524379171901366,475.36027024726695,336.6437891443247
2025-01-17 16:00:00+01:00,28.26555382878754,371.3227164124851,408.27689324866896
2025-01-17 17:00:00+01:00,37.14093172377911,389.1862447871473,433.6780472694052
2025-01-17 18:00:00+01:00,44.443794862361614,403.2359056219942,394.87558285323075
2025-01-17 19:00:00+01:00,29.47821035506142,408.57691328870277,437.6717108561747
2025-01-17 20:00:00+01:00,37.52439163625369,405.65358203193875,448.07715335872837
2025-01-17 21:00:00+01:00,45.722499551757764,456.911278858488,432.991760120386
2025-01-17 22:00:00+01:00,39.46861762959708,431.0499817489708,411.7344301696169
2025-01-17 23:00:00+01:00,58.368662101686,487.7489246675073,452.6672928091263
2025-01-18 00:00:00+01:00,32.98779073893114,528.0025669238601,467.01919308078214
2025-01-18 01:00:00+01:00,54.98939181449058,570.885148406568,390.4022067301694
2025-01-18 02:00:00+01:00,44.68896705094639,605.7421443151698,515.4687795896252
2025-01-18 03:00:00+01:00,51.562245707081274,575.5072489597527,439.9927539880986
2025-01-18 04:00:00+01:00,49.75085651848734,582.293321304567,445.8646417495541
2025-01-18 05:00:00+01:00,47.10585365378323,678.6351017841465,480.3328817651395
2025-01-18 06:00:00+01:00,52.37244676805002,654.3631183318909,456.58296716548676
2025-01-18 07:00:00+01:00,36.220443661521,617.8502010304946,492.57899229797397
2025-01-18 08:00:00+01:00,55.73942859047095,674.8513056923115,459.2783688624029
2025-01-18 09:00:00+01:00,51.97994416575203,612.7167507436745,414.3002918702898
2025-01-18 10:00:00+01:00,52.49842434701902,619.7726134944179,462.99733686261675
2025-01-18 11:00:00+01:00,54.2879282106983,557.4775378271089,387.7358502362786
2025-01-18 12:00:00+01:00,49.36468134875051,586.2161357189627,450.35014589113786
2025-01-18 13:00:00+01:00,45.917848345995914,545.9956378334967,443.26066107008864
2025-01-18 14:00:00+01:00,34.74842368157271,456.92477351813096,434.51631773868473
2025-01-18 15:00:00+01:00,36.30814478241597,468.68801275874813,438.49528503036515
2025-01-18 16:00:00+01:00,49.47713506832228,439.8319280059249,350.8297083274297
2025-01-18 17:00:00+01:00,48.89106855825245,449.54154554378533,417.4859152152636
2025-01-18 18:00:00+01:00,33.11552080505898,375.4459941551,449.5644056593674
2025-01-18 19:00:00+01:00,37.90326583249847,429.0641426177681,452.9149802021817
2025-01-18 20:00:00+01:00,35.96418065522834,452.22338412385807,393.5384035560138
2025-01-18 21:00:00+01:00,39.91496094402824,386.778699637424,508.20755264554674
2025-01-18 22:00:00+01:00,43.66172077003899,428.89594259252976,401.6134181915867
2025-01-18 23:00:00+01:00,47.8410106272804,432.15844722739746,493.3950206286485
2025-01-19 00:00:00+01:00,37.11016215010251,517.6193679020524,466.92653652355483
2025-01-19 01:00:00+01:00,45.898902049673715,578.2861260215706,413.25545293778043
2025-01-19 02:00:00+01:00,47.86171808263179,630.7722844982701,534.3323630604461
2025-01-19 03:00:00+01:00,55.21017195809085,612.7772300903682,385.88497684214656
2025-01-19 04:00:00+01:00,49.75399835569501,678.4830877566606,491.5245271104707
2025-01-19 05:00:00+01:00,40.95097378461085,600.2096283436306,495.5959343321195
2025-01-19 06:00:00+01:00,54.48301883977997,594.6000997547346,412.0358079761383
2025-01-19 07:00:00+01:00,52.115983305336734,639.9462411231788,515.190083433187
2025-01-19 08:00:00+01:00,45.64857078007879,641.1465848577011,433.0644927000229
2025-01-19 09:00:00+01:00,56.307009464971564,609.5735442349521,460.0014998939634
2025-01-19 10:00:00+01:00,50.09857443648993,523.678309934193,458.5829103685316
2025-01-19 11:00:00+01:00,46.49689915896752,554.0862571623081,438.8513813564432
2025-01-19 12:00:00+01:00,40.227347165952445,486.5674879202436,486.1072320879597
2025-01-19 13:00:00+01:00,44.798704287671455,514.7334639879878,485.2412544575812
2025-01-19 14:00:00+01:00,39.10614400683767,476.6995203182947,358.1402197680615
2025-01-19 15:00:00+01:00,34.50797758822034,412.65236560318283,510.78383057387816
2025-01-19 16:00:00+01:00,26.969760988886783,406.36251696115573,362.44221902818686
2025-01-19 17:00:00+01:00,38.05181281457741,378.0140681240324,497.19412864705345
2025-01-19 18:00:00+01:00,24.784229655526488,403.821200017194,501.90207527134976
2025-01-19 19:00:00+01:00,49.68646369754986,438.4447433957381,391.01849691921063
2025-01-19 20:00:00+01:00,34.55063986038306,392.2067430911902,425.02610403224134
2025-01-19 21:00:00+01:00,40.476943987698306,455.9701546585388,390.2815850056738
2025-01-19 22:00:00+01:00,35.82839654992457,449.79384438421584,434.8207669155338
2025-01-19 23:00:00+01:00,39.31658874095318,470.8571025552162,430.16510422068353
2025-01-20 00:00:00+01:00,50.5325886097735,523.7909211688923,485.1513682812065
2025-01-20 01:00:00+01:00,26.225967764275747,527.0028477072502,511.6837789737199
2025-01-20 02:00:00+01:00,51.247232196666445,570.3923528071135,515.9525322072373
2025-01-20 03:00:00+01:00,49.86084180899222,575.9183089322493,418.0599403388244
2025-01-20 04:00:00+01:00,46.72157825818538,689.8666344091533,435.7072479805131
2025-01-20 05:00:00+01:00,47.70651862031904,643.9708376813691,361.99643205669196
2025-01-20 06:00:00+01:00,61.38396863319709,626.0100667277515,405.87483834293005
2025-01-20 07:00:00+01:00,43.51046149409374,649.3323284442438,494.41092332261235
2025-01-20 08:00:00+01:00,39.65529995847441,627.5550389309368,526.9474828451511
2025-01-20 09:00:00+01:00,57.75938479467372,605.2255577239181,384.45089807374336
2025-01-20 10:00:00+01:00,51.6951220874416,605.4268329688318,416.5451287100948
2025-01-20 11:00:00+01:00,41.42564530886493,580.7853486812508,444.8480538197931
2025-01-20 12:00:00+01:00,43.557901720431715,511.0867975392132,460.1763996087198
2025-01-20 13:00:00+01:00,36.338097231445225,478.6689993358862,405.68816567165715
2025-01-20 14:00:00+01:00,45.435089498076664,458.7502810529798,467.371393890944
2025-01-20 15:00:00+01:00,41.8546538136556,373.09138328307586,422.47637431419366
2025-01-20 16:00:00+01:00,38.03159116682503,377.62305164743987,445.4457281238255
2025-01-20 17:00:00+01:00,40.356481854935716,452.0969608361766,473.48255406792447
2025-01-20 18:00:00+01:00,50.08860234522684,456.3508633725676,446.4894551582864
2025-01-20 19:00:00+01:00,37.24133517624188,403.61965162614956,424.34904714141106
2025-01-20 20:00:00+01:00,31.70377073292145,440.37549240506945,440.6878514714479
2025-01-20 21:00:00+01:00,42.1160271003819,451.4865228614495,441.7501937074727
2025-01-20 22:00:00+01:00,58.971666063548525,559.3682562211861,427.6677901736331
2025-01-20 23:00:00+01:00,38.35414913340534,529.5307938982638,433.22853853438437
2025-01-21 00:00:00+01:00,38.23226069775581,524.4565620296867,526.6589105965368
2025-01-21 01:00:00+01:00,45.348944967978156,530.6861619683993,474.77252446836286
2025-01-21 02:00:00+01:00,44.80451146915479,540.1007001663825,431.9525361698429
2025-01-21 03:00:00+01:00,41.99825638141333,619.2508125925121,481.5742722968377
2025-01-21 04:00:00+01:00,56.10132098622561,609.5266158697133,430.03557758350047
2025-01-21 05:00:00+01:00,59.79718763253029,601.5375776408677,505.382783950633
2025-01-21 06:00:00+01:00,50.30225648170526,628.8969032468339,465.2086616812056
2025-01-21 07:00:00+01:00,43.62665739596237,611.758748820366,441.3614448710895
2025-01-21 08:00:00+01:00,42.91162415203171,682.8313872804192,469.1123983618148
2025-01-21 09:00:00+01:00,55.19631188211078,639.596096224979,368.182744467876
2025-01-21 10:00:00+01:00,56.291031546941774,588.0549105346112,390.38817862581067
2025-01-21 11:00:00+01:00,53.594836370105135,603.7506993531131,387.0303017513482
2025-01-21 12:00:00+01:00,43.66753702231972,530.6151390035383,453.8737068094863
2025-01-21 13:00:00+01:00,33.414114706759506,471.39727832195933,533.3523020455556
2025-01-21 14:00:00+01:00,31.95462455398613,513.9878120921995,558.2915593809325
2025-01-21 15:00:00+01:00,43.43985831275157,459.60857734226386,478.6291071433388
2025-01-21 16:00:00+01:00,40.20709809698357,393.25365669018345,471.7687758185238
2025-01-21 17:00:00+01:00,30.85904448192384,406.6728302769133,356.673665363664
2025-01-21 18:00:00+01:00,45.67685191605413,382.02554217256704,419.59286208459986
2025-01-21 19:00:00+01:00,39.404872667757935,370.89899869049145,407.337364475889
2025-01-21 20:00:00+01:00,48.89958304928053,452.15636774592633,415.6841721587451
2025-01-21 21:00:00+01:00,34.45788557815653,500.72377524582794,438.31936114206144
2025-01-21 22:00:00+01:00,30.460397893621717,426.33706255953547,423.12202318644455
2025-01-21 23:00:00+01:00,46.043214567047215,514.1248814625243,347.7615615525116
2025-01-22 00:00:00+01:00,44.23475586135742,510.058686357599,484.6367970367421
2025-01-22 01:00:00+01:00,57.7953488596437,546.0224873306154,393.6041329438751
2025-01-22 02:00:00+01:00,50.176697127679134,571.8061457040877,459.2036274364229
2025-01-22 03:00:00+01:00,41.81675887538795,588.5110540832451,550.9454177183641
2025-01-22 04:00:00+01:00,45.88830221136675,634.9566607237313,401.27205465154424
2025-01-22 05:00:00+01:00,61.784560658189584,620.5605590936108,320.7269080935489
2025-01-22 06:00:00+01:00,46.355624612300254,657.691668204649,432.94107313685987
2025-01-22 07:00:00+01:00,58.318155847550244,643.9819193024679,502.28926598079397
2025-01-22 08:00:00+01:00,44.0673000534488,626.3325704793941,545.1586569418951
2025-01-22 09:00:00+01:00,59.34517229412081,587.2038673123916,385.76380450824456
2025-01-22 10:00:00+01:00,49.52702733550024,572.2748235142038,472.0762453926915
2025-01-22 11:00:00+01:00,47.21687574477048,583.297985618329,423.97576139186276
2025-01-22 12:00:00+01:00,41.882195852016004,544.6054790599852,441.9438665156586
2025-01-22 13:00:00+01:00,32.927795913154526,469.19302067499484,579.4584515817171
2025-01-22 14:00:00+01:00,46.039665397454954,472.5579325941307,372.09276781110776
2025-01-22 15:00:00+01:00,40.10181408848384,467.2667633900219,459.9282673055941
2025-01-22 16:00:00+01:00,30.146459231431095,375.57275654348007,470.62594281913704
2025-01-22 17:00:00+01:00,34.743047721858716,429.96767004796374,501.53060047783276
2025-01-22 18:00:00+01:00,35.767799541911195,389.69925066287846,452.1404419044102
2025-01-22 19:00:00+01:00,24.568932445329935,430.78482433436045,462.6438112060705
2025-01-22 20:00:00+01:00,39.8080828711919,402.7571402808457,427.6588558597758
2025-01-22 21:00:00+01:00,29.12848860011028,390.57868666893256,460.69763129312076
2025-01-22 22:00:00+01:00,31.121840180211265,420.75169029475893,430.08167045599487
2025-01-22 23:00:00+01:00,30.74087235351658,499.96222641879274,478.31987872366796
2025-01-23 00:00:00+01:00,34.3860551131405,538.644747551133,429.23186881800336
2025-01-23 01:00:00+01:00,35.29153031823402,534.7818591586588,466.56740531529437
2025-01-23 02:00:00+01:00,44.4965552325482,610.0108462628098,446.24924493593613
2025-01-23 03:00:00+01:00,55.510575961236,565.8602843738055,504.01489815879347
2025-01-23 04:00:00+01:00,47.00663758665044,632.7937269942017,445.14269944076074
2025-01-23 05:00:00+01:00,53.33009128889273,610.433685661303,359.06076220984096
2025-01-23 06:00:00+01:00,49.848429248727996,631.2979892654238,510.80846065588463
2025-01-23 07:00:00+01:00,53.58052820183307,648.1861317936691,402.4257705770541
2025-01-23 08:00:00+01:00,49.472199687840444,608.9637199951027,415.02406868774403
2025-01-23 09:00:00+01:00,42.36121777658288,604.1692199149795,417.92932091801043
2025-01-23 10:00:00+01:00,55.31070508508154,621.0418567759218,516.4342902787259
2025-01-23 11:00:00+01:00,59.88230897454309,544.6046018260967,340.92867492125026
2025-01-23 12:00:00+01:00,29.07548549482306,555.9238358614429,604.5998123031848
2025-01-23 13:00:00+01:00,31.78943429858967,465.90358144745755,500.5152260734876
2025-01-23 14:00:00+01:00,39.170996562889066,486.7471978369471,458.874331326643
2025-01-23 15:00:00+01:00,35.76890484957442,489.24731737683993,444.9676855893707
2025-01-23 16:00:00+01:00,35.723031088704715,352.78068904153724,461.9900893630679
2025-01-23 17:00:00+01:00,30.141733444835403,391.0351156806861,473.768507039152
2025-01-23 18:00:00+01:00,49.48132398902638,428.1652363149048,479.9731649176879
2025-01-23 19:00:00+01:00,42.65462391505791,408.8506117635106,475.4926089203575
2025-01-23 20:00:00+01:00,39.47165141126511,438.0644002464952,452.19141968294747
2025-01-23 21:00:00+01:00,44.32094118506333,427.8807031556282,437.84546460481874
2025-01-23 22:00:00+01:00,47.436499656064,473.4507661236755,440.14872143750944
2025-01-23 23:00:00+01:00,38.80510440907391,495.1244700254236,437.966971602551
2025-01-24 00:00:00+01:00,38.93871773252036,567.152500986272,504.82822148510434
2025-01-24 01:00:00+01:00,45.604753258455126,570.8099498478166,477.81755275579417
2025-01-24 02:00:00+01:00,59.259832490570204,602.2471189987339,301.1202849085371
2025-01-24 03:00:00+01:00,47.87390480690231,604.6155438951895,480.93475546823913
2025-01-24 04:00:00+01:00,39.50779410385256,621.4139008684356,457.8765263776898
2025-01-24 05:00:00+01:00,45.39808574291134,635.0533926565773,447.2042788194562
2025-01-24 06:00:00+01:00,52.24476726341107,663.9526034078267,428.71379398730676
2025-01-24 07:00:00+01:00,47.49622850039644,635.4006038665581,504.34535264105176
2025-01-24 08:00:00+01:00,60.69873146867325,644.7353332975028,495.51603974789396
2025-01-24 09:00:00+01:00,46.05827162587678,679.2338768382267,409.4958332505706
2025-01-24 10:00:00+01:00,51.389009025461846,618.2527802394286,468.49233099797783
2025-01-24 11:00:00+01:00,56.15620056840697,553.3966185837451,399.55687991468676
2025-01-24 12:00:00+01:00,62.551673544528356,568.1554568013961,379.15880840230454
2025-01-24 13:00:00+01:00,40.23057079641785,488.8184925335288,416.8038554122528
2025-01-24 14:00:00+01:00,37.95671929075417,410.9753030811423,491.259390260889
2025-01-24 15:00:00+01:00,38.60814155076387,417.0236360665701,495.7959689105554
2025-01-24 16:00:00+01:00,34.54546486654929,372.0722330515695,473.79398764661573
2025-01-24 17:00:00+01:00,34.37090068083115,405.6625354605504,484.39450598415095
2025-01-24 18:00:00+01:00,38.41820252783019,412.6715905121644,473.948630997499
2025-01-24 19:00:00+01:00,26.153961574460638,466.50105935004814,416.06563688060345
2025-01-24 20:00:00+01:00,41.58321189907406,438.0038118952701,469.7358438754481
2025-01-24 21:00:00+01:00,37.67225227763597,440.6932095298262,488.16019290313517
2025-01-24 22:00:00+01:00,39.05105168835216,497.0012065719825,485.85428313242977
2025-01-24 23:00:00+01:00,48.06135943293434,434.7266944539387,507.58538521548326
2025-01-25 00:00:00+01:00,39.019497663262726,540.4439249522422,483.93834302821244
2025-01-25 01:00:00+01:00,44.19130539007409,587.5597294378967,466.0955610452384
2025-01-25 02:00:00+01:00,54.80916736000458,549.01790083559,502.03066258398064
2025-01-25 03:00:00+01:00,46.272204057527354,652.5409232475789,447.1970877057062
2025-01-25 04:00:00+01:00,49.36933731138685,647.4534288879504,404.42941810677337
2025-01-25 05:00:00+01:00,49.71273235737502,636.8279499466494,440.3698024709711
2025-01-25 06:00:00+01:00,58.934822807194244,672.3589441921738,411.2780184278368
2025-01-25 07:00:00+01:00,57.7006879532106,717.4073730978054,414.7642369194402
2025-01-25 08:00:00+01:00,43.15763069068346,642.7545243148728,441.29721713238337
2025-01-25 09:00:00+01:00,47.991397608933276,625.6749195403811,408.9021546181612
2025-01-25 10:00:00+01:00,43.80655010664512,579.594661222778,433.12507418620726
2025-01-25 11:00:00+01:00,47.71928358808358,538.9384425373441,353.84241732046996
2025-01-25 12:00:00+01:00,47.68468227262549,558.2855627053127,459.1878360368062
2025-01-25 13:00:00+01:00,43.163978839042024,476.63468801941684,448.58342443627043
2025-01-25 14:00:00+01:00,31.56852923065363,475.5224753255672,407.6687191147497
2025-01-25 15:00:00+01:00,43.17580562559272,434.1929510636462,481.4854340897795
2025-01-25 16:00:00+01:00,38.32865684563492,443.82183452724445,495.40165754948714
2025-01-25 17:00:00+01:00,49.22984112034935,427.4742522129056,368.14515744971055
2025-01-25 18:00:00+01:00,42.91981468635343,444.50168653672233,410.38691173984853
2025-01-25 19:00:00+01:00,44.33513024458208,402.1638970886547,410.0660331787943
2025-01-25 20:00:00+01:00,42.01952354595522,421.3561916960516,401.52799561271604
2025-01-25 21:00:00+01:00,43.62706460621445,419.1597629931304,489.9968927647467
2025-01-25 22:00:00+01:00,43.18303149132802,460.04669040670194,438.83184372951905
2025-01-25 23:00:00+01:00,42.81878523251912,513.6362175880283,435.2974086026287
2025-01-26 00:00:00+01:00,63.12773244251321,557.331705903395,348.6694558592946
2025-01-26 01:00:00+01:00,48.389806095536095,538.0153730910081,480.6334755900936
2025-01-26 02:00:00+01:00,55.20909385298039,620.7102250072043,386.89965433695863
2025-01-26 03:00:00+01:00,43.876445091686165,660.1439969105687,451.8592055929487
2025-01-26 04:00:00+01:00,42.81778603340978,650.9481429548781,462.73142097754186
2025-01-26 05:00:00+01:00,53.4906939941164,706.8370209354646,516.8955038715649
2025-01-26 06:00:00+01:00,53.42076730751801,631.4083714309272,383.4215541236767
2025-01-26 07:00:00+01:00,51.191396285969276,613.19350545938,297.886966288591
2025-01-26 08:00:00+01:00,47.634703448442,585.1834883910387,458.055051317317
2025-01-26 09:00:00+01:00,57.8376076715203,664.3561904910956,538.888133155175
2025-01-26 10:00:00+01:00,50.595200203917,614.2530170946562,510.8098917266042
2025-01-26 11:00:00+01:00,38.62089470909043,564.0127926890234,459.3455448433636
2025-01-26 12:00:00+01:00,44.94098281683888,543.0211061936291,424.2807647980299
2025-01-26 13:00:00+01:00,33.789398392791554,469.7990905727807,489.2187039114978
2025-01-26 14:00:00+01:00,44.54606634532464,547.9946067925393,400.18526409440886
2025-01-26 15:00:00+01:00,35.82983965157875,453.6458691209057,472.68046254744326
2025-01-26 16:00:00+01:00,34.207533790140346,433.9808427880487,474.1360820379636
2025-01-26 17:00:00+01:00,28.823301807955,440.48394696630703,501.87306945457624
2025-01-26 18:00:00+01:00,31.503388331251568,429.0523243561359,586.8455760251861
2025-01-26 19:00:00+01:00,33.42266742003653,425.42746897772025,468.48337243857065
2025-01-26 20:00:00+01:00,19.905818065408642,406.9847652865425,423.41439279425737
2025-01-26 21:00:00+01:00,52.24927487075239,463.91328437572867,447.58385847003257
2025-01-26 22:00:00+01:00,53.9812337097901,531.0827822982855,360.40877883517635
2025-01-26 23:00:00+01:00,43.81270075202571,543.9263633763812,414.12691752517935
2025-01-27 00:00:00+01:00,47.98440049106717,583.6539461384148,428.69376439203296
2025-01-27 01:00:00+01:00,39.14674500757227,551.5801624585997,422.9534664009585
2025-01-27 02:00:00+01:00,55.873524234778756,566.1702027314755,456.7756298993742
2025-01-27 03:00:00+01:00,62.07850979021329,616.9375534786291,408.0368896785781
2025-01-27 04:00:00+01:00,49.218974172644245,641.4531431620263,505.2094196639117
2025-01-27 05:00:00+01:00,59.25016580625112,684.5951920480495,449.168239543598
2025-01-27 06:00:00+01:00,49.40907037084054,605.0844084477883,448.69287024075743
2025-01-27 07:00:00+01:00,46.52847871252709,697.6559560777395,432.76315047204224
2025-01-27 08:00:00+01:00,47.35483249675231,635.0411588359958,456.9174204906371
2025-01-27 09:00:00+01:00,47.64933955838069,607.9047289831959,490.4127995310699
2025-01-27 10:00:00+01:00,44.97037163193929,565.4952160814279,405.8013755121431
2025-01-27 11:00:00+01:00,43.07425381736651,517.2709325955624,416.25206184392533
2025-01-27 12:00:00+01:00,45.72594715207653,560.5534648580903,433.9715848588549
2025-01-27 13:00:00+01:00,44.660131464401076,506.9996009425825,381.8643401240274
2025-01-27 14:00:00+01:00,40.21532243134045,437.1595203470013,408.19499331161325
2025-01-27 15:00:00+01:00,31.351686122898506,412.1531704349387,425.3468426204552
2025-01-27 16:00:00+01:00,31.294514766283186,421.8617579063964,492.8773453333245
2025-01-27 17:00:00+01:00,32.002129932482404,470.01789394322645,462.2859527477844
2025-01-27 18:00:00+01:00,41.99763443137407,408.0706067983247,458.83738186606536
2025-01-27 19:00:00+01:00,20.189184548174666,374.8529595910015,491.7027844060868
2025-01-27 20:00:00+01:00,44.70375060254413,424.5630069625219,442.2892968777183
2025-01-27 21:00:00+01:00,46.140280822076775,442.82382650441707,468.68112879413263
2025-01-27 22:00:00+01:00,34.124149415120876,394.95174805098566,443.99679865106333
2025-01-27 23:00:00+01:00,26.074410278213172,503.17121593139586,462.42600376766956
2025-01-28 00:00:00+01:00,42.83065309677977,530.1559857659678,420.27106693436394
2025-01-28 01:00:00+01:00,51.857879237958215,589.0284980289331,327.4681419011216
2025-01-28 02:00:00+01:00,45.38177128343672,652.5527045205885,442.69504170562783
2025-01-28 03:00:00+01:00,45.43086055041573,655.7337863010465,520.5464066199401
2025-01-28 04:00:00+01:00,57.328804960682135,632.9404094097158,495.7197699270227
2025-01-28 05:00:00+01:00,51.27036862591034,619.7993435646662,497.6788740445016
2025-01-28 06:00:00+01:00,48.06108282370468,734.284815769724,511.21553590525394
2025-01-28 07:00:00+01:00,41.54703023874786,654.7716738473509,453.8418793630149
2025-01-28 08:00:00+01:00,48.15240161995741,641.4249488837492,459.2747851852228
2025-01-28 09:00:00+01:00,49.25098809024717,621.2130828013137,418.52640504322557
2025-01-28 10:00:00+01:00,51.8145747133521,603.0265644952638,433.60535701359055
2025-01-28 11:00:00+01:00,41.408887116062786,563.8114947268124,480.19755730350016
2025-01-28 12:00:00+01:00,43.87731827318507,519.874161465821,509.60322167338387
2025-01-28 13:00:00+01:00,53.290654880488475,489.6199680227138,442.4366860308931
2025-01-28 14:00:00+01:00,46.383110085715565,476.1014235657482,426.8995365723725
2025-01-28 15:00:00+01:00,37.88976093345422,435.9284647958295,449.43539775777293
2025-01-28 16:00:00+01:00,34.42885966749111,411.7755997377805,479.4693372613988
2025-01-28 17:00:00+01:00,38.23326059548794,424.36582934829676,377.216259008266
2025-01-28 18:00:00+01:00,48.26592969736576,409.4347051496024,334.5999521580811
2025-01-28 19:00:00+01:00,37.33839576117886,466.29271217502054,421.8821573403639
2025-01-28 20:00:00+01:00,35.954313851208795,353.63187896630507,388.37337851923513
2025-01-28 21:00:00+01:00,42.44569262323437,484.9764134875162,424.00198993257754
2025-01-28 22:00:00+01:00,40.17649013499744,514.4665774471569,442.0199838740695
2025-01-28 23:00:00+01:00,31.32478529540456,443.82402928768096,426.74657936379236
2025-01-29 00:00:00+01:00,42.72936310713398,528.0180793868526,522.2392169445798
2025-01-29 01:00:00+01:00,44.48867902932286,558.2137666416918,465.95307845115855
2025-01-29 02:00:00+01:00,47.78026187061976,556.0733563677284,464.63955820158395
2025-01-29 03:00:00+01:00,43.55837148387185,599.8170203239225,480.7261974232127
2025-01-29 04:00:00+01:00,58.152229237563375,608.9044802994208,392.6741843320041
2025-01-29 05:00:00+01:00,47.08317530904627,706.7779196666598,501.571429592056
2025-01-29 06:00:00+01:00,63.62128020855778,686.3690590036869,445.82762589426954
2025-01-29 07:00:00+01:00,41.72997365053287,692.3564592137759,483.1398710831032
2025-01-29 08:00:00+01:00,56.600016299661505,663.8719175846927,396.02297856903476
2025-01-29 09:00:00+01:00,53.33226608725808,589.2799678151318,371.9279019202394
2025-01-29 10:00:00+01:00,40.560030620715125,582.5630992208698,490.510323122294
2025-01-29 11:00:00+01:00,48.85120473363352,584.0382294584032,468.4363165259184
